id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
1001983584,2018-11-23T22:34:00Z,eng,0.811764717,https://ottawacitizen.com/news/canada/ex-liberal-mp-who-resigned-this-week-under-treatment-for-gambling-problem-prime-ministers-office-says/wcm/723005c0-4adb-45cb-9aa5-bf5cc2c3852c,Ex-Liberal MP who resigned this week under treatment for gambling problem: PMO,eng-4440969,ottawacitizen.com,Crossed-PA,Ex-Liberal MP who resigned this week under treatment for gambling problem: PMO,It can be becuase. Caused. isFilledBy. becuase. want to. want to. has sub event. Effected. consists of . Reacted. needed. wanted. wanted. 866, Ex-Liberal MP has gambling problem..  ex-minister.  ex-minister.  ex-minister resigns from office.  ex-minister resigns from parliament.  ex-minister to be treated for gambling problem.  get treatment.  get treatment for gambling problem.  immoral.  sad.  to be in a position of power.  to get rid of him.  to make sure they are ok. 866,It can be becuase Ex-Liberal MP has gambling problem.. Caused ex-minister. isFilledBy ex-minister. becuase ex-minister resigns from office. want to ex-minister resigns from parliament. want to ex-minister to be treated for gambling problem. has sub event get treatment. Effected get treatment for gambling problem. consists of  immoral. Reacted sad. needed to be in a position of power. wanted to get rid of him. wanted to make sure they are ok. 866,Ex-Liberal MP who resigned this week under treatment for gambling problem: PMO. It can be becuase Ex-Liberal MP has gambling problem.. Caused ex-minister. isFilledBy ex-minister. becuase ex-minister resigns from office. want to ex-minister resigns from parliament. want to ex-minister to be treated for gambling problem. has sub event get treatment. Effected get treatment for gambling problem. consists of  immoral. Reacted sad. needed to be in a position of power. wanted to get rid of him. wanted to make sure they are ok. 866,-0.5719,The sentiment score is negative
1023424252,2018-12-20T22:04:00Z,eng,0.807843149,https://dailycaller.com/2018/12/20/senate-intel-sentenced-lying-fbi/,Senate Intel Aide Sentenced To Two Months In Prison For Lying To FBI About Media Contacts,eng-4491885,dailycaller.com,Crossed-PA,Senate Intel Aide Sentenced To Two Months In Prison For Lying To FBI About Media Contacts,has sub event. Reacted. consists of . It can be becuase. Effected. want to. want to. becuase. Caused. Effected. isFilledBy. Intended. wanted. wanted. needed. 879, get arrested.  guilty.  guilty.  PersonX is not guilty of the crime..  PersonX is sentenced to jail time..  PersonX is sentenced to two months in prison.  PersonX is sentenced to two months in prison.  PersonX is sentenced to two months in prison.  PersonX is sentenced to two months in prison for lying to the FBI..  PersonX is sentenced to two months in prison..  phone.  to get away with a crime.  to get out of jail.  to get out of jail.  to lie to the FBI. 879,has sub event get arrested. Reacted guilty. consists of  guilty. It can be becuase PersonX is not guilty of the crime.. Effected PersonX is sentenced to jail time.. want to PersonX is sentenced to two months in prison. want to PersonX is sentenced to two months in prison. becuase PersonX is sentenced to two months in prison. Caused PersonX is sentenced to two months in prison for lying to the FBI.. Effected PersonX is sentenced to two months in prison.. isFilledBy phone. Intended to get away with a crime. wanted to get out of jail. wanted to get out of jail. needed to lie to the FBI. 879,Senate Intel Aide Sentenced To Two Months In Prison For Lying To FBI About Media Contacts. has sub event get arrested. Reacted guilty. consists of  guilty. It can be becuase PersonX is not guilty of the crime.. Effected PersonX is sentenced to jail time.. want to PersonX is sentenced to two months in prison. want to PersonX is sentenced to two months in prison. becuase PersonX is sentenced to two months in prison. Caused PersonX is sentenced to two months in prison for lying to the FBI.. Effected PersonX is sentenced to two months in prison.. isFilledBy phone. Intended to get away with a crime. wanted to get out of jail. wanted to get out of jail. needed to lie to the FBI. 879,-0.7783,The sentiment score is negative
816166805,2018-02-19T18:54:00Z,eng,0.847058833,http://www.breitbart.com/big-government/2018/02/19/mayor-demands-nra-move-convention-from-dallas-1963-jfk-assassination/,Mayor Demands NRA Move Convention from Dallas  --  Because of the 1963 JFK Assassination | Breitbart,eng-3786861,breitbart.com,Crossed-PA,Mayor Demands NRA Move Convention from Dallas  --  Because of the 1963 JFK Assassination | Breitbart,Caused. Reacted. has sub event. Effected. becuase. isFilledBy. want to. want to. It can be becuase. Intended. needed. wanted. wanted. consists of . 894, angry.  angry.  get arrested.  gets arrested.  mayor of dallas.  mayor of dallas.  PersonX is arrested by the police..  The mayor is demanding the convention to be held in his city..  The mayor is not a good person..  to be a leader.  to be in charge of the city.  to make a statement.  to protest.  violent. 894,Caused angry. Reacted angry. has sub event get arrested. Effected gets arrested. becuase mayor of dallas. isFilledBy mayor of dallas. want to PersonX is arrested by the police.. want to The mayor is demanding the convention to be held in his city.. It can be becuase The mayor is not a good person.. Intended to be a leader. needed to be in charge of the city. wanted to make a statement. wanted to protest. consists of  violent. 894,Mayor Demands NRA Move Convention from Dallas  --  Because of the 1963 JFK Assassination | Breitbart. Caused angry. Reacted angry. has sub event get arrested. Effected gets arrested. becuase mayor of dallas. isFilledBy mayor of dallas. want to PersonX is arrested by the police.. want to The mayor is demanding the convention to be held in his city.. It can be becuase The mayor is not a good person.. Intended to be a leader. needed to be in charge of the city. wanted to make a statement. wanted to protest. consists of  violent. 894,-0.5994,The sentiment score is negative
829902088,2018-03-12T12:41:00Z,eng,0.866666675,http://www.hurriyetdailynews.com/federer-through-djokovic-out-at-indian-wells-128613,"Federer through, Djokovic out at  Indian Wells",eng-3832322,hurriyetdailynews.com,Crossed-PA,"Federer through, Djokovic out at  Indian Wells",consists of . want to. want to. becuase. Caused. It can be becuase. Reacted. isFilledBy. needed. wanted. wanted. has sub event. Effected. 908, competitive.  Federer wins the match.  Federer wins the match.  Federer wins the match.  Federer wins the match.  Federer wins the match..  happy.  tennis tournament.  to win the match.  to win the tournament.  to win the tournament.  win the tournament.  wins the tournament. 908,consists of  competitive. want to Federer wins the match. want to Federer wins the match. becuase Federer wins the match. Caused Federer wins the match. It can be becuase Federer wins the match.. Reacted happy. isFilledBy tennis tournament. needed to win the match. wanted to win the tournament. wanted to win the tournament. has sub event win the tournament. Effected wins the tournament. 908,"Federer through, Djokovic out at  Indian Wells. consists of  competitive. want to Federer wins the match. want to Federer wins the match. becuase Federer wins the match. Caused Federer wins the match. It can be becuase Federer wins the match.. Reacted happy. isFilledBy tennis tournament. needed to win the match. wanted to win the tournament. wanted to win the tournament. has sub event win the tournament. Effected wins the tournament. 908",0.25,The sentiment score is positive
846321732,2018-04-08T18:32:00Z,eng,0.917647064,https://www.brandonsun.com/world/breaking-news/abbas-says-wont-return-to-gaza-unless-hamas-cedes-control-479089553.html,Abbas says won't return to Gaza unless Hamas cedes control,eng-3892287,brandonsun.com,Crossed-PA,Abbas says won't return to Gaza unless Hamas cedes control,isFilledBy. consists of . Effected. becuase. Caused. It can be becuase. Reacted. want to. want to. wanted. needed. wanted. has sub event. Intended. 921, a map of the area.  determined.  gets arrested.  he is not allowed to go back.  he is not allowed to go back.  he is not allowed to leave the country.  like they are making a difference.  PersonY is arrested by the police.  PersonY is arrested by the police.  to make a deal with Hamas.  to make a deal with Hamas.  to negotiate with the other side.  to return to Gaza.  to stay away from the conflict. 921,isFilledBy a map of the area. consists of  determined. Effected gets arrested. becuase he is not allowed to go back. Caused he is not allowed to go back. It can be becuase he is not allowed to leave the country. Reacted like they are making a difference. want to PersonY is arrested by the police. want to PersonY is arrested by the police. wanted to make a deal with Hamas. needed to make a deal with Hamas. wanted to negotiate with the other side. has sub event to return to Gaza. Intended to stay away from the conflict. 921,Abbas says won't return to Gaza unless Hamas cedes control. isFilledBy a map of the area. consists of  determined. Effected gets arrested. becuase he is not allowed to go back. Caused he is not allowed to go back. It can be becuase he is not allowed to leave the country. Reacted like they are making a difference. want to PersonY is arrested by the police. want to PersonY is arrested by the police. wanted to make a deal with Hamas. needed to make a deal with Hamas. wanted to negotiate with the other side. has sub event to return to Gaza. Intended to stay away from the conflict. 921,0,The sentiment score is neutral
840496049,2018-03-29T09:09:00Z,eng,0.894117653,http://www.hurriyetdailynews.com/over-340-undocumented-migrants-held-in-turkey-129477,Over 340 undocumented migrants held in Turkey,fra-361663,hurriyetdailynews.com,Crossed-PA,Over 340 undocumented migrants held in Turkey,consists of . Effected. has sub event. becuase. want to. It can be becuase. want to. isFilledBy. Caused. Effected. Reacted. needed. wanted. wanted. 935," apprehensive.  have to go back to where they came from.  have to go to jail.  over 1,000 illegal immigrants.  over 1,000 illegal immigrants held in Turkey.  over 1,000 people are being held in Turkey.  over 1,000 people detained.  over 100,000 illegal immigrants.  over 100,000 illegal immigrants in Turkey.  overburdened.  sad.  to be in a dangerous situation.  to get out of the country.  to get out of the country. 935","consists of  apprehensive. Effected have to go back to where they came from. has sub event have to go to jail. becuase over 1,000 illegal immigrants. want to over 1,000 illegal immigrants held in Turkey. It can be becuase over 1,000 people are being held in Turkey. want to over 1,000 people detained. isFilledBy over 100,000 illegal immigrants. Caused over 100,000 illegal immigrants in Turkey. Effected overburdened. Reacted sad. needed to be in a dangerous situation. wanted to get out of the country. wanted to get out of the country. 935","Over 340 undocumented migrants held in Turkey. consists of  apprehensive. Effected have to go back to where they came from. has sub event have to go to jail. becuase over 1,000 illegal immigrants. want to over 1,000 illegal immigrants held in Turkey. It can be becuase over 1,000 people are being held in Turkey. want to over 1,000 people detained. isFilledBy over 100,000 illegal immigrants. Caused over 100,000 illegal immigrants in Turkey. Effected overburdened. Reacted sad. needed to be in a dangerous situation. wanted to get out of the country. wanted to get out of the country. 935",0,The sentiment score is neutral
834152750,2018-03-18T22:31:00Z,eng,0.941176474,https://www.bostonglobe.com/news/nation/2018/03/18/anguish-anger-amid-rubble/4HGYMOPLamCNaTcj3MnjpN/story.html,"Anguish, anger amid the rubble - The Boston Globe",eng-3841751,bostonglobe.com,Crossed-PA,"Anguish, anger amid the rubble - The Boston Globe",becuase. Reacted. Caused. consists of . has sub event. isFilledBy. It can be becuase. want to. want to. wanted. 949, anger.  angry.  angry.  angry.  get out of the rubble.  newspaper.  The Boston Globe is not a news source..  The New York Times.  The New York Times.  to write a story about it. 949,becuase anger. Reacted angry. Caused angry. consists of  angry. has sub event get out of the rubble. isFilledBy newspaper. It can be becuase The Boston Globe is not a news source.. want to The New York Times. want to The New York Times. wanted to write a story about it. 949,"Anguish, anger amid the rubble - The Boston Globe. becuase anger. Reacted angry. Caused angry. consists of  angry. has sub event get out of the rubble. isFilledBy newspaper. It can be becuase The Boston Globe is not a news source.. want to The New York Times. want to The New York Times. wanted to write a story about it. 949",-0.8225,The sentiment score is negative
802764580,2018-01-29T12:30:00Z,eng,0.905882359,https://www.thescottishsun.co.uk/news/2157145/britain-first-leaders-jayda-fransen-and-paul-golding-arrive-at-court-accused-of-handing-out-religiously-aggravated-leaflets/,Britain First leaders arrive at court on religiously-aggravated leaflet charge,eng-3738622,thescottishsun.co.uk,Crossed-PA,Britain First leaders arrive at court on religiously-aggravated leaflet charge,Reacted. want to. want to. It can be becuase. Caused. has sub event. Effected. isFilledBy. consists of . Intended. needed. wanted. wanted. 959, angry.  Britain First leaders arrive at court.  Britain's First leaders arrive at court.  Britain's First leaders arrive at court on religiously-aggravated leaflet charge.  Britain's First leaders arrive at court on religiously-aggravated leaflet charge.  get arrested.  gets arrested.  leaflet.  religious.  to get their point across.  to have been charged with a crime.  to plead guilty.  to plead guilty. 959,Reacted angry. want to Britain First leaders arrive at court. want to Britain's First leaders arrive at court. It can be becuase Britain's First leaders arrive at court on religiously-aggravated leaflet charge. Caused Britain's First leaders arrive at court on religiously-aggravated leaflet charge. has sub event get arrested. Effected gets arrested. isFilledBy leaflet. consists of  religious. Intended to get their point across. needed to have been charged with a crime. wanted to plead guilty. wanted to plead guilty. 959,Britain First leaders arrive at court on religiously-aggravated leaflet charge. Reacted angry. want to Britain First leaders arrive at court. want to Britain's First leaders arrive at court. It can be becuase Britain's First leaders arrive at court on religiously-aggravated leaflet charge. Caused Britain's First leaders arrive at court on religiously-aggravated leaflet charge. has sub event get arrested. Effected gets arrested. isFilledBy leaflet. consists of  religious. Intended to get their point across. needed to have been charged with a crime. wanted to plead guilty. wanted to plead guilty. 959,0,The sentiment score is neutral
867923296,2018-05-14T14:29:00Z,eng,0.890196085,https://www.brandonsun.com/business/breaking-news/supreme-court-makes-sports-betting-a-possibility-nationwide-482545613.html,Supreme Court makes sports betting a possibility nationwide,eng-3968410,brandonsun.com,Crossed-PA,Supreme Court makes sports betting a possibility nationwide,want to. want to. isFilledBy. It can be becuase. Reacted. Effected. consists of . Caused. needed. Intended. wanted. wanted. has sub event. becuase. 972, court rules in favor of sports betting.  court rules on sports wagering.  gambling.  gambling is illegal in the United States..  happy.  has more money.  legal.  legal sports betting.  to be a judge.  to be able to bet on sports.  to bet on sports.  to make sure it's legal.  win money.  win money. 972,want to court rules in favor of sports betting. want to court rules on sports wagering. isFilledBy gambling. It can be becuase gambling is illegal in the United States.. Reacted happy. Effected has more money. consists of  legal. Caused legal sports betting. needed to be a judge. Intended to be able to bet on sports. wanted to bet on sports. wanted to make sure it's legal. has sub event win money. becuase win money. 972,Supreme Court makes sports betting a possibility nationwide. want to court rules in favor of sports betting. want to court rules on sports wagering. isFilledBy gambling. It can be becuase gambling is illegal in the United States.. Reacted happy. Effected has more money. consists of  legal. Caused legal sports betting. needed to be a judge. Intended to be able to bet on sports. wanted to bet on sports. wanted to make sure it's legal. has sub event win money. becuase win money. 972,0.5574,The sentiment score is positive
915338223,2018-07-30T02:22:00Z,eng,0.854901969,https://www.brandonsun.com/world/breaking-news/minneapolis-police-release-bodycam-video-in-blevins-shooting-489473131.html,Minneapolis police release bodycam video in Blevins shooting,eng-4138856,brandonsun.com,Crossed-PA,Minneapolis police release bodycam video in Blevins shooting,want to. want to. becuase. isFilledBy. Reacted. It can be becuase. Caused. needed. wanted. wanted. consists of . has sub event. 986, PersonX asks for the video to be released..  PersonX shoots the video..  police body cam video.  police car.  satisfied.  The video was destroyed by the police..  The video was released to the public..  to record the video.  to show the video to the public.  to watch the video.  violent.  watch the video. 986,want to PersonX asks for the video to be released.. want to PersonX shoots the video.. becuase police body cam video. isFilledBy police car. Reacted satisfied. It can be becuase The video was destroyed by the police.. Caused The video was released to the public.. needed to record the video. wanted to show the video to the public. wanted to watch the video. consists of  violent. has sub event watch the video. 986,Minneapolis police release bodycam video in Blevins shooting. want to PersonX asks for the video to be released.. want to PersonX shoots the video.. becuase police body cam video. isFilledBy police car. Reacted satisfied. It can be becuase The video was destroyed by the police.. Caused The video was released to the public.. needed to record the video. wanted to show the video to the public. wanted to watch the video. consists of  violent. has sub event watch the video. 986,0,The sentiment score is neutral
983209262,2018-10-31T16:47:00Z,eng,0.945098042,https://www.irishexaminer.com/breakingnews/ireland/ex-sinn-fein-mp-barry-mcelduff-will-not-be-prosecuted-over-kingsmill-social-media-post-882342.html,Ex-Sinn Féin MP Barry McElduff will not be prosecuted over Kingsmill social media post,eng-4389787,irishexaminer.com,Crossed-PA,Ex-Sinn Féin MP Barry McElduff will not be prosecuted over Kingsmill social media post,has sub event. Caused. want to. want to. becuase. It can be becuase. isFilledBy. Reacted. consists of . wanted. wanted. needed. 998, ex-MP will not have to go to jail.  ex-sinn féin MP.  Ex-Sinn Féin MP will not be prosecuted.  Ex-Sinn Féin MP will not be prosecuted.  ex-sinn féin MP will not be prosecuted.  Ex-Sinn Féin MP will not be prosecuted..  ex-sinn féin MP's social media post.  happy.  social media.  to go back to work.  to go to jail.  to post something on social media. 998,has sub event ex-MP will not have to go to jail. Caused ex-sinn féin MP. want to Ex-Sinn Féin MP will not be prosecuted. want to Ex-Sinn Féin MP will not be prosecuted. becuase ex-sinn féin MP will not be prosecuted. It can be becuase Ex-Sinn Féin MP will not be prosecuted.. isFilledBy ex-sinn féin MP's social media post. Reacted happy. consists of  social media. wanted to go back to work. wanted to go to jail. needed to post something on social media. 998,Ex-Sinn Féin MP Barry McElduff will not be prosecuted over Kingsmill social media post. has sub event ex-MP will not have to go to jail. Caused ex-sinn féin MP. want to Ex-Sinn Féin MP will not be prosecuted. want to Ex-Sinn Féin MP will not be prosecuted. becuase ex-sinn féin MP will not be prosecuted. It can be becuase Ex-Sinn Féin MP will not be prosecuted.. isFilledBy ex-sinn féin MP's social media post. Reacted happy. consists of  social media. wanted to go back to work. wanted to go to jail. needed to post something on social media. 998,0.2924,The sentiment score is positive
982955237,2018-10-31T11:32:00Z,eng,0.937254906,https://www.newsletter.co.uk/news/crime/barry-mcelduff-will-not-be-prosecuted-over-kingsmill-social-media-post-1-8688263,Barry McElduff  will not be prosecuted over Kingsmill social media post,eng-4389787,newsletter.co.uk,Crossed-PA,Barry McElduff  will not be prosecuted over Kingsmill social media post,want to. becuase. has sub event. Reacted. Caused. want to. consists of . isFilledBy. It can be becuase. wanted. wanted. needed. 1010, BECOMES A PROBLEM.  BECOMES A PROBLEM.  get a new job.  happy.  happy.  PersonX is not guilty of the crime..  social.  social media post.  The judge ruled that the case was too serious..  to go to court.  to go to jail.  to have a social media account. 1010,want to BECOMES A PROBLEM. becuase BECOMES A PROBLEM. has sub event get a new job. Reacted happy. Caused happy. want to PersonX is not guilty of the crime.. consists of  social. isFilledBy social media post. It can be becuase The judge ruled that the case was too serious.. wanted to go to court. wanted to go to jail. needed to have a social media account. 1010,Barry McElduff  will not be prosecuted over Kingsmill social media post. want to BECOMES A PROBLEM. becuase BECOMES A PROBLEM. has sub event get a new job. Reacted happy. Caused happy. want to PersonX is not guilty of the crime.. consists of  social. isFilledBy social media post. It can be becuase The judge ruled that the case was too serious.. wanted to go to court. wanted to go to jail. needed to have a social media account. 1010,0.2924,The sentiment score is positive
1000337156,2018-11-21T22:18:00Z,eng,0.850980401,https://www.breitbart.com/politics/2018/11/21/donald-trump-fires-back-at-supreme-court-justice-john-roberts/,Donald Trump Fires Back at Supreme Court Justice John Roberts | Breitbart,eng-4437044,breitbart.com,Crossed-PA,Donald Trump Fires Back at Supreme Court Justice John Roberts | Breitbart,consists of . Reacted. has sub event. Effected. It can be becuase. Caused. want to. want to. becuase. isFilledBy. Intended. wanted. needed. wanted. 1022, angry.  angry.  get into a fight with the justice.  gets yelled at.  John Roberts is not a candidate for president of the United States..  PersonX gets a restraining order against PersonX..  PersonX gets a restraining order against PersonX..  PersonX gets a restraining order against PersonX..  PersonX gets a restraining order against PersonX..  President Trump fires back at John Roberts..  to be heard.  to defend themselves.  to have a fight with John Roberts.  to make a statement. 1022,consists of  angry. Reacted angry. has sub event get into a fight with the justice. Effected gets yelled at. It can be becuase John Roberts is not a candidate for president of the United States.. Caused PersonX gets a restraining order against PersonX.. want to PersonX gets a restraining order against PersonX.. want to PersonX gets a restraining order against PersonX.. becuase PersonX gets a restraining order against PersonX.. isFilledBy President Trump fires back at John Roberts.. Intended to be heard. wanted to defend themselves. needed to have a fight with John Roberts. wanted to make a statement. 1022,Donald Trump Fires Back at Supreme Court Justice John Roberts | Breitbart. consists of  angry. Reacted angry. has sub event get into a fight with the justice. Effected gets yelled at. It can be becuase John Roberts is not a candidate for president of the United States.. Caused PersonX gets a restraining order against PersonX.. want to PersonX gets a restraining order against PersonX.. want to PersonX gets a restraining order against PersonX.. becuase PersonX gets a restraining order against PersonX.. isFilledBy President Trump fires back at John Roberts.. Intended to be heard. wanted to defend themselves. needed to have a fight with John Roberts. wanted to make a statement. 1022,0.7906,The sentiment score is positive
822855605,2018-03-01T12:35:00Z,eng,0.858823538,https://www.mid-day.com/articles/shani-actors-share-their-holi-memories/19134166,Shani actors share their Holi memories,srp-30183,mid-day.com,Crossed-PA,Shani actors share their Holi memories,Reacted. consists of . isFilledBy. want to. Caused. It can be becuase. want to. becuase. needed. wanted. Intended. wanted. has sub event. 1036, happy.  happy.  paint.  Shani is a famous actor..  Shani is not allowed to talk about the Holi memories..  They don't have the time to do it..  they get a hug from their fans.  they have a lot of fun with it.  to be a part of a movie.  to have a good time.  to share memories.  to share their memories.  to share their memories with others. 1036,Reacted happy. consists of  happy. isFilledBy paint. want to Shani is a famous actor.. Caused Shani is not allowed to talk about the Holi memories.. It can be becuase They don't have the time to do it.. want to they get a hug from their fans. becuase they have a lot of fun with it. needed to be a part of a movie. wanted to have a good time. Intended to share memories. wanted to share their memories. has sub event to share their memories with others. 1036,Shani actors share their Holi memories. Reacted happy. consists of  happy. isFilledBy paint. want to Shani is a famous actor.. Caused Shani is not allowed to talk about the Holi memories.. It can be becuase They don't have the time to do it.. want to they get a hug from their fans. becuase they have a lot of fun with it. needed to be a part of a movie. wanted to have a good time. Intended to share memories. wanted to share their memories. has sub event to share their memories with others. 1036,0.296,The sentiment score is positive
925969022,2018-08-16T02:06:00Z,eng,0.886274517,https://www.businesstimes.com.sg/government-economy/china-commerce-ministry-says-new-round-of-trade-talks-with-us-to-be-held-in-late,"China commerce ministry says new round of trade talks with US to be held in late August, - THE BUSINESS TIMES",eng-4182795,businesstimes.com.sg,Crossed-PA,"China commerce ministry says new round of trade talks with US to be held in late August, - THE BUSINESS TIMES",It can be becuase. Reacted. consists of . needed. wanted. wanted. Intended. want to. want to. becuase. isFilledBy. has sub event. Caused. 1049, China's commerce minister says new round of trade talks with US to be held in late August.  happy.  talkative.  to have a meeting with the US.  to make a deal with the US.  to make a deal with the US.  to resolve the trade dispute.  trade talks.  trade talks.  trade talks.  trade talks.  trade talks with US.  trade war. 1049,It can be becuase China's commerce minister says new round of trade talks with US to be held in late August. Reacted happy. consists of  talkative. needed to have a meeting with the US. wanted to make a deal with the US. wanted to make a deal with the US. Intended to resolve the trade dispute. want to trade talks. want to trade talks. becuase trade talks. isFilledBy trade talks. has sub event trade talks with US. Caused trade war. 1049,"China commerce ministry says new round of trade talks with US to be held in late August, - THE BUSINESS TIMES. It can be becuase China's commerce minister says new round of trade talks with US to be held in late August. Reacted happy. consists of  talkative. needed to have a meeting with the US. wanted to make a deal with the US. wanted to make a deal with the US. Intended to resolve the trade dispute. want to trade talks. want to trade talks. becuase trade talks. isFilledBy trade talks. has sub event trade talks with US. Caused trade war. 1049",0,The sentiment score is neutral
928061821,2018-08-19T16:11:00Z,eng,0.850980401,https://www.breitbart.com/video/2018/08/19/rudy-giuliani-battles-chuck-todd-truth-isnt-truth/,Rudy Giuliani Battles Chuck Todd --- 'Truth Isn't Truth' | Breitbart,eng-4191011,breitbart.com,Crossed-PA,Rudy Giuliani Battles Chuck Todd --- 'Truth Isn't Truth' | Breitbart,Caused. has sub event. Effected. Reacted. consists of . isFilledBy. becuase. want to. want to. It can be becuase. needed. Intended. wanted. wanted. 1062, angry.  get a new job.  gets yelled at.  good about themselves.  honest.  news.  Rudy Giuliani is a liar..  Rudy Giuliani is a liar..  Rudy Giuliani tells Chuck Todd that he doesn't believe in the truth..  The truth is too important..  to be in the same room as Chuck Todd.  to make a point.  to tell the truth.  to win the debate. 1062,Caused angry. has sub event get a new job. Effected gets yelled at. Reacted good about themselves. consists of  honest. isFilledBy news. becuase Rudy Giuliani is a liar.. want to Rudy Giuliani is a liar.. want to Rudy Giuliani tells Chuck Todd that he doesn't believe in the truth.. It can be becuase The truth is too important.. needed to be in the same room as Chuck Todd. Intended to make a point. wanted to tell the truth. wanted to win the debate. 1062,Rudy Giuliani Battles Chuck Todd --- 'Truth Isn't Truth' | Breitbart. Caused angry. has sub event get a new job. Effected gets yelled at. Reacted good about themselves. consists of  honest. isFilledBy news. becuase Rudy Giuliani is a liar.. want to Rudy Giuliani is a liar.. want to Rudy Giuliani tells Chuck Todd that he doesn't believe in the truth.. It can be becuase The truth is too important.. needed to be in the same room as Chuck Todd. Intended to make a point. wanted to tell the truth. wanted to win the debate. 1062,0.25,The sentiment score is positive
1021904797,2018-12-19T06:30:00Z,eng,0.898039222,https://www.pakistantoday.com.pk/2018/12/19/presidents-rule-to-be-imposed-in-indian-occupied-kashmir/,President's rule to be imposed in Indian occupied Kashmir,eng-4484670,pakistantoday.com.pk,Crossed-PA,President's rule to be imposed in Indian occupied Kashmir,Reacted. consists of . needed. wanted. wanted. has sub event. Intended. 1076, powerful.  rule of law.  to be in power.  to be in power.  to be in power.  to be in power.  to be in power. 1076,Reacted powerful. consists of  rule of law. needed to be in power. wanted to be in power. wanted to be in power. has sub event to be in power. Intended to be in power. 1076,President's rule to be imposed in Indian occupied Kashmir. Reacted powerful. consists of  rule of law. needed to be in power. wanted to be in power. wanted to be in power. has sub event to be in power. Intended to be in power. 1076,-0.0772,The sentiment score is negative
881285103,2018-06-05T10:49:00Z,eng,0.952941179,http://www.centralchronicle.com/singapores-gurkhas-to-guard-trump-kim-summit.html,Singapore's Gurkhas to guard Trump-Kim summit,eng-4012527,centralchronicle.com,Crossed-PA,Singapore's Gurkhas to guard Trump-Kim summit,consists of . Reacted. isFilledBy. It can be becuase. has sub event. Effected. want to. want to. becuase. Caused. wanted. wanted. Intended. needed. 1083, brave.  happy.  military base.  They don't want to get in trouble..  to guard the summit.  to guard the summit.  to guard the summit.  to guard the summit.  to guard the summit.  to guard the summit.  to have a good time.  to make sure the summit goes smoothly.  to protect the summit.  to train the Gurkhas. 1083,consists of  brave. Reacted happy. isFilledBy military base. It can be becuase They don't want to get in trouble.. has sub event to guard the summit. Effected to guard the summit. want to to guard the summit. want to to guard the summit. becuase to guard the summit. Caused to guard the summit. wanted to have a good time. wanted to make sure the summit goes smoothly. Intended to protect the summit. needed to train the Gurkhas. 1083,Singapore's Gurkhas to guard Trump-Kim summit. consists of  brave. Reacted happy. isFilledBy military base. It can be becuase They don't want to get in trouble.. has sub event to guard the summit. Effected to guard the summit. want to to guard the summit. want to to guard the summit. becuase to guard the summit. Caused to guard the summit. wanted to have a good time. wanted to make sure the summit goes smoothly. Intended to protect the summit. needed to train the Gurkhas. 1083,0,The sentiment score is neutral
1212636561,2019-08-12T04:16:00Z,eng,0.698039234,https://www.frontpagemag.com/point/274600/tom-steyer-track-buy-spot-2020-debate-stage-daniel-greenfield,Tom Steyer is on Track to Buy a Spot on the 2020 Debate Stage,eng-4985959,frontpagemag.com,Crossed-PA,Tom Steyer is on Track to Buy a Spot on the 2020 Debate Stage,Reacted. Effected. consists of . isFilledBy. wanted. Intended. needed. wanted. becuase. want to. has sub event. It can be becuase. want to. Caused. 1097, accomplished.  gets a ticket to the debate.  hopeful.  money.  to be a part of the debate.  to be a part of the debate.  to get a job as a political consultant.  to thank him for it.  Tom Steyer.  Tom Steyer.  Tom Steyer gets a spot on the debate stage..  Tom Steyer is not a politician..  Tom Steyer on the debate stage.  Tom Steyer wants to be on the debate stage.. 1097,Reacted accomplished. Effected gets a ticket to the debate. consists of  hopeful. isFilledBy money. wanted to be a part of the debate. Intended to be a part of the debate. needed to get a job as a political consultant. wanted to thank him for it. becuase Tom Steyer. want to Tom Steyer. has sub event Tom Steyer gets a spot on the debate stage.. It can be becuase Tom Steyer is not a politician.. want to Tom Steyer on the debate stage. Caused Tom Steyer wants to be on the debate stage.. 1097,Tom Steyer is on Track to Buy a Spot on the 2020 Debate Stage. Reacted accomplished. Effected gets a ticket to the debate. consists of  hopeful. isFilledBy money. wanted to be a part of the debate. Intended to be a part of the debate. needed to get a job as a political consultant. wanted to thank him for it. becuase Tom Steyer. want to Tom Steyer. has sub event Tom Steyer gets a spot on the debate stage.. It can be becuase Tom Steyer is not a politician.. want to Tom Steyer on the debate stage. Caused Tom Steyer wants to be on the debate stage.. 1097,0,The sentiment score is neutral
