id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
6326664956,2020-12-03T08:25:00Z,eng,0.745098054,https://www.sunderlandecho.com/health/coronavirus/covid-live-updates-students-taking-gcse-and-level-exams-next-year-will-be-awarded-more-generous-grades-3044129,Covid LIVE updates as students taking GCSE and A-level exams next year will be awarded more generous grades,eng-6360332,sunderlandecho.com,Crossed-PA,Covid LIVE updates as students taking GCSE and A-level exams next year will be awarded more generous grades,Caused. has sub event. want to. want to. Effected. becuase. isFilledBy. Effected. Reacted. consists of . It can be becuase. wanted. Intended. wanted. needed. 5312, get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  happy.  smart.  they will get a good grade.  to get a good grade.  to get a good grade.  to get a good grade.  to study hard. 5312,Caused get a good grade. has sub event get a good grade. want to get a good grade. want to get a good grade. Effected get a good grade. becuase get a good grade. isFilledBy get a good grade. Effected get a good grade. Reacted happy. consists of  smart. It can be becuase they will get a good grade. wanted to get a good grade. Intended to get a good grade. wanted to get a good grade. needed to study hard. 5312,Covid LIVE updates as students taking GCSE and A-level exams next year will be awarded more generous grades. Caused get a good grade. has sub event get a good grade. want to get a good grade. want to get a good grade. Effected get a good grade. becuase get a good grade. isFilledBy get a good grade. Effected get a good grade. Reacted happy. consists of  smart. It can be becuase they will get a good grade. wanted to get a good grade. Intended to get a good grade. wanted to get a good grade. needed to study hard. 5312,0.7425,The sentiment score is positive
6317381355,2020-11-26T23:31:00Z,eng,0.729411781,https://www.businesstimes.com.sg/government-economy/outcry-grows-in-france-after-police-filmed-beating-music-producer,"Outcry grows in France after police filmed beating music producer, -",eng-6341876,businesstimes.com.sg,Crossed-PA,"Outcry grows in France after police filmed beating music producer, -",Reacted. has sub event. Effected. Effected. Caused. isFilledBy. needed. becuase. want to. want to. It can be becuase. wanted. wanted. consists of . 5061," angry.  get arrested.  get arrested.  gets arrested.  out of control.  out of control.  out of control.  out of control.  Outrage grows in France after police filmed beating music producer, - .  Outrage grows in France after police filmed beating music producer, - .  Outrage grows in France..  to apologize to the producer.  to file a police report.  violent. 5061","Reacted angry. has sub event get arrested. Effected get arrested. Effected gets arrested. Caused out of control. isFilledBy out of control. needed out of control. becuase out of control. want to Outrage grows in France after police filmed beating music producer, - . want to Outrage grows in France after police filmed beating music producer, - . It can be becuase Outrage grows in France.. wanted to apologize to the producer. wanted to file a police report. consists of  violent. 5061","Outcry grows in France after police filmed beating music producer, -. Reacted angry. has sub event get arrested. Effected get arrested. Effected gets arrested. Caused out of control. isFilledBy out of control. needed out of control. becuase out of control. want to Outrage grows in France after police filmed beating music producer, - . want to Outrage grows in France after police filmed beating music producer, - . It can be becuase Outrage grows in France.. wanted to apologize to the producer. wanted to file a police report. consists of  violent. 5061",-0.743,The sentiment score is negative
1425646239,2020-01-27T23:20:00Z,eng,0.65882355,https://www.edweek.org/ew/articles/2020/01/27/high-court-lifts-block-on-trump-rule.html?cmp=SOC-SHR-FB,High Court Lifts Block on Trump Rule Barring Green Cards to Some Taking Public Benefits,eng-5464089,edweek.org,Crossed-PA,High Court Lifts Block on Trump Rule Barring Green Cards to Some Taking Public Benefits,has sub event. Reacted. consists of . Effected. Caused. isFilledBy. want to. want to. becuase. It can be becuase. wanted. needed. wanted. 5344, get a new job.  happy.  hard-working.  has less money to spend on other things.  high court.  high court.  high court.  high court.  high court.  High Court.  to apply for a green card.  to file a lawsuit against the government.  to make sure they are allowed to stay in the country. 5344,has sub event get a new job. Reacted happy. consists of  hard-working. Effected has less money to spend on other things. Caused high court. isFilledBy high court. want to high court. want to high court. becuase high court. It can be becuase High Court. wanted to apply for a green card. needed to file a lawsuit against the government. wanted to make sure they are allowed to stay in the country. 5344,High Court Lifts Block on Trump Rule Barring Green Cards to Some Taking Public Benefits. has sub event get a new job. Reacted happy. consists of  hard-working. Effected has less money to spend on other things. Caused high court. isFilledBy high court. want to high court. want to high court. becuase high court. It can be becuase High Court. wanted to apply for a green card. needed to file a lawsuit against the government. wanted to make sure they are allowed to stay in the country. 5344,-0.0772,The sentiment score is negative
1472475836,2020-03-05T19:02:00Z,eng,0.654901981,https://www.greaterkashmir.com/news/opinion/building-a-world-of-gender-equality/,Building a World of Gender Equality | Greater Kashmir,eng-5569607,greaterkashmir.com,Crossed-PA,Building a World of Gender Equality | Greater Kashmir,isFilledBy. want to. Effected. becuase. It can be becuase. has sub event. want to. Effected. Caused. Reacted. consists of . wanted. wanted. needed. Intended. 5161, building.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  building a world of gender equality.  proud.  strong.  to be a part of the movement.  to be a role model.  to be in a position of power.  to be inclusive. 5161,isFilledBy building. want to building a world of gender equality. Effected building a world of gender equality. becuase building a world of gender equality. It can be becuase building a world of gender equality. has sub event building a world of gender equality. want to building a world of gender equality. Effected building a world of gender equality. Caused building a world of gender equality. Reacted proud. consists of  strong. wanted to be a part of the movement. wanted to be a role model. needed to be in a position of power. Intended to be inclusive. 5161,Building a World of Gender Equality | Greater Kashmir. isFilledBy building. want to building a world of gender equality. Effected building a world of gender equality. becuase building a world of gender equality. It can be becuase building a world of gender equality. has sub event building a world of gender equality. want to building a world of gender equality. Effected building a world of gender equality. Caused building a world of gender equality. Reacted proud. consists of  strong. wanted to be a part of the movement. wanted to be a role model. needed to be in a position of power. Intended to be inclusive. 5161,0.3612,The sentiment score is positive
6016034461,2020-04-01T11:34:00Z,eng,0.694117665,https://westernpeople.ie/2020/04/01/murray-in-the-race-for-seanad-seat/,Murray loses out in race for Seanad seat | Western People,eng-5649301,westernpeople.ie,Crossed-PA,Murray loses out in race for Seanad seat | Western People,Caused. consists of . has sub event. want to. want to. Reacted. isFilledBy. It can be becuase. wanted. 5229, defeated.  defeated.  get a new job.  PersonX is elected to the Seanad seat..  PersonX is elected to the Seanad..  sad.  tennis.  They don't have the votes..  to win the election. 5229,Caused defeated. consists of  defeated. has sub event get a new job. want to PersonX is elected to the Seanad seat.. want to PersonX is elected to the Seanad.. Reacted sad. isFilledBy tennis. It can be becuase They don't have the votes.. wanted to win the election. 5229,Murray loses out in race for Seanad seat | Western People. Caused defeated. consists of  defeated. has sub event get a new job. want to PersonX is elected to the Seanad seat.. want to PersonX is elected to the Seanad.. Reacted sad. isFilledBy tennis. It can be becuase They don't have the votes.. wanted to win the election. 5229,-0.3182,The sentiment score is negative
6025189472,2020-04-08T17:46:00Z,eng,0.694117665,http://en.protothema.gr/bernie-sanders-quits-white-house-race/,Bernie Sanders quits White House race,eng-5660823,en.protothema.gr,Crossed-PA,Bernie Sanders quits White House race,has sub event. Effected. consists of . want to. want to. becuase. isFilledBy. Reacted. Caused. needed. wanted. wanted. It can be becuase. 5346, get a new job.  gets booed off stage.  independent.  PersonX wins the election..  PersonX wins the election..  PersonX wins the election..  race.  sad.  they are not qualified to be president.  to decide to quit the race.  to find a new candidate.  to start a new campaign. Bernie Sanders is not running for president.. 5346,has sub event get a new job. Effected gets booed off stage. consists of  independent. want to PersonX wins the election.. want to PersonX wins the election.. becuase PersonX wins the election.. isFilledBy race. Reacted sad. Caused they are not qualified to be president. needed to decide to quit the race. wanted to find a new candidate. wanted to start a new campaign. It can be becuaseBernie Sanders is not running for president.. 5346,Bernie Sanders quits White House race. has sub event get a new job. Effected gets booed off stage. consists of  independent. want to PersonX wins the election.. want to PersonX wins the election.. becuase PersonX wins the election.. isFilledBy race. Reacted sad. Caused they are not qualified to be president. needed to decide to quit the race. wanted to find a new candidate. wanted to start a new campaign. It can be becuaseBernie Sanders is not running for president.. 5346,0,The sentiment score is neutral
6027681526,2020-04-10T16:36:00Z,eng,0.713725507,https://westernpeople.ie/2020/04/10/education-groups-welcome-clarity-on-leaving-cert-and-junior-cert-exams/,Education groups welcome 'clarity' on Leaving Cert and Junior Cert Exams | Western People,eng-5670144,westernpeople.ie,Crossed-PA,Education groups welcome 'clarity' on Leaving Cert and Junior Cert Exams | Western People,Reacted. consists of . It can be becuase. isFilledBy. has sub event. want to. want to. Effected. becuase. Effected. Caused. wanted. wanted. needed. 5257, educated.  educated.  education groups.  exam papers.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  get a good grade.  to get a good grade.  to get a good grade.  to study for the exams. 5257,Reacted educated. consists of  educated. It can be becuase education groups. isFilledBy exam papers. has sub event get a good grade. want to get a good grade. want to get a good grade. Effected get a good grade. becuase get a good grade. Effected get a good grade. Caused get a good grade. wanted to get a good grade. wanted to get a good grade. needed to study for the exams. 5257,Education groups welcome 'clarity' on Leaving Cert and Junior Cert Exams | Western People. Reacted educated. consists of  educated. It can be becuase education groups. isFilledBy exam papers. has sub event get a good grade. want to get a good grade. want to get a good grade. Effected get a good grade. becuase get a good grade. Effected get a good grade. Caused get a good grade. wanted to get a good grade. wanted to get a good grade. needed to study for the exams. 5257,0.4588,The sentiment score is positive
6074413353,2020-05-20T15:12:00Z,eng,0.65882355,https://www.navhindtimes.in/kalapani-lipulekh-localities-belong-to-india/,"'Kalapani, Lipulekh localities belong to India'",eng-5780432,navhindtimes.in,Crossed-PA,"'Kalapani, Lipulekh localities belong to India'",consists of . Reacted. wanted. 5920, proud.  proud.  to celebrate their birthdays. 5920,consists of  proud. Reacted proud. wanted to celebrate their birthdays. 5920,"'Kalapani, Lipulekh localities belong to India'. consists of  proud. Reacted proud. wanted to celebrate their birthdays. 5920",0,The sentiment score is neutral
6060526205,2020-05-08T14:23:00Z,eng,0.713725507,https://westernpeople.ie/2020/05/08/minister-for-education-set-to-announce-plans-for-leaving-cert/,Minister for Education set to announce plans for Leaving Cert | Western People,eng-5748223,westernpeople.ie,Crossed-PA,Minister for Education set to announce plans for Leaving Cert | Western People,consists of . Reacted. has sub event. Effected. want to. isFilledBy. want to. It can be becuase. Caused. becuase. needed. wanted. 5259, educated.  happy.  learn new things.  learns new things.  PersonY asks what they are going to do about it..  school.  students to be prepared for the future.  They don't have the money to pay for it..  they get a good grade.  they get a good grade.  to be in charge of the school.  to give a speech. 5259,consists of  educated. Reacted happy. has sub event learn new things. Effected learns new things. want to PersonY asks what they are going to do about it.. isFilledBy school. want to students to be prepared for the future. It can be becuase They don't have the money to pay for it.. Caused they get a good grade. becuase they get a good grade. needed to be in charge of the school. wanted to give a speech. 5259,Minister for Education set to announce plans for Leaving Cert | Western People. consists of  educated. Reacted happy. has sub event learn new things. Effected learns new things. want to PersonY asks what they are going to do about it.. isFilledBy school. want to students to be prepared for the future. It can be becuase They don't have the money to pay for it.. Caused they get a good grade. becuase they get a good grade. needed to be in charge of the school. wanted to give a speech. 5259,0,The sentiment score is neutral
6057693677,2020-05-06T10:06:00Z,eng,0.68235296,https://carlow-nationalist.ie/2020/05/06/childrens-right-alliance-calls-for-choice-in-leaving-cert-sitting-or-predictive-grades/,Children's Right Alliance calls for choice in Leaving Cert sitting or predictive grades | Carlow Nationalist,eng-5748223,carlow-nationalist.ie,Crossed-PA,Children's Right Alliance calls for choice in Leaving Cert sitting or predictive grades | Carlow Nationalist,Intended. It can be becuase. want to. want to. isFilledBy. Caused. becuase. has sub event. Effected. Reacted. consists of . wanted. wanted. 5187, children to be educated.  Children's Right Alliance.  Children's Right Alliance.  Children's Right Alliance.  children's right alliance.  children's rights.  children's rights.  get a good grade.  get a good grade.  happy.  smart.  to make sure they get a good grade.  to make sure they get a good grade. 5187,Intended children to be educated. It can be becuase Children's Right Alliance. want to Children's Right Alliance. want to Children's Right Alliance. isFilledBy children's right alliance. Caused children's rights. becuase children's rights. has sub event get a good grade. Effected get a good grade. Reacted happy. consists of  smart. wanted to make sure they get a good grade. wanted to make sure they get a good grade. 5187,Children's Right Alliance calls for choice in Leaving Cert sitting or predictive grades | Carlow Nationalist. Intended children to be educated. It can be becuase Children's Right Alliance. want to Children's Right Alliance. want to Children's Right Alliance. isFilledBy children's right alliance. Caused children's rights. becuase children's rights. has sub event get a good grade. Effected get a good grade. Reacted happy. consists of  smart. wanted to make sure they get a good grade. wanted to make sure they get a good grade. 5187,0,The sentiment score is neutral
6097291704,2020-06-08T16:55:00Z,eng,0.694117665,https://businessmirror.com.ph/2020/06/09/kiwis-back-soon-in-sports-arenas/,"Kiwis back, soon, in sports arenas | BusinessMirror",eng-5833592,businessmirror.com.ph,Crossed-PA,"Kiwis back, soon, in sports arenas | BusinessMirror",consists of . has sub event. Reacted. isFilledBy. want to. want to. becuase. Caused. It can be becuase. Intended. needed. wanted. wanted. 5195, competitive.  get a new job.  happy.  kiwi.  kiwis.  kiwis.  kiwis.  kiwis.  Kiwis are not allowed to play sports in New Zealand..  to be competitive.  to go to the arena.  to win the game.  to win the game. 5195,consists of  competitive. has sub event get a new job. Reacted happy. isFilledBy kiwi. want to kiwis. want to kiwis. becuase kiwis. Caused kiwis. It can be becuase Kiwis are not allowed to play sports in New Zealand.. Intended to be competitive. needed to go to the arena. wanted to win the game. wanted to win the game. 5195,"Kiwis back, soon, in sports arenas | BusinessMirror. consists of  competitive. has sub event get a new job. Reacted happy. isFilledBy kiwi. want to kiwis. want to kiwis. becuase kiwis. Caused kiwis. It can be becuase Kiwis are not allowed to play sports in New Zealand.. Intended to be competitive. needed to go to the arena. wanted to win the game. wanted to win the game. 5195",0,The sentiment score is neutral
6125970031,2020-06-30T14:48:00Z,eng,0.68235296,https://forward.com/fast-forward/449875/trump-golfing-white-power-retweet/,WH staff couldn't reach Trump on golf outing to get him to delete 'White Power' retweet,eng-5901461,forward.com,Crossed-PA,WH staff couldn't reach Trump on golf outing to get him to delete 'White Power' retweet,consists of . Reacted. has sub event. needed. Effected. It can be becuase. isFilledBy. becuase. wanted. wanted. Caused. want to. want to. 5303, frustrated.  frustrated.  get angry.  get in touch with the president.  gets yelled at.  The president is golfing..  the president to delete the tweet.  they get a call from the president.  to delete the tweet.  to talk to the president.  White House staff.  White House staff tries to get the president to delete the retweet.  White House staff tries to get the president to delete the retweets. 5303,consists of  frustrated. Reacted frustrated. has sub event get angry. needed get in touch with the president. Effected gets yelled at. It can be becuase The president is golfing.. isFilledBy the president to delete the tweet. becuase they get a call from the president. wanted to delete the tweet. wanted to talk to the president. Caused White House staff. want to White House staff tries to get the president to delete the retweet. want to White House staff tries to get the president to delete the retweets. 5303,WH staff couldn't reach Trump on golf outing to get him to delete 'White Power' retweet. consists of  frustrated. Reacted frustrated. has sub event get angry. needed get in touch with the president. Effected gets yelled at. It can be becuase The president is golfing.. isFilledBy the president to delete the tweet. becuase they get a call from the president. wanted to delete the tweet. wanted to talk to the president. Caused White House staff. want to White House staff tries to get the president to delete the retweet. want to White House staff tries to get the president to delete the retweets. 5303,-0.0191,The sentiment score is negative
6145192617,2020-07-15T14:44:00Z,eng,0.745098054,https://www.mayonews.ie/news/35558-dara-calleary-appointed-to-senior-cabinet-role,Dara Calleary appointed to senior cabinet role after Cowen sacking,eng-5947102,mayonews.ie,Crossed-PA,Dara Calleary appointed to senior cabinet role after Cowen sacking,isFilledBy. want to. It can be becuase. becuase. Caused. has sub event. Effected. Reacted. consists of . needed. wanted. 5218, dara calleary.  Dara Calleary becomes a cabinet member.  Dara Calleary is not qualified for the role..  Dara Calleary is now a cabinet member..  Dara Calleary is now in charge of the cabinet..  get a new job.  gets a new job.  happy.  responsible.  to get a job.  to make a good impression. 5218,isFilledBy dara calleary. want to Dara Calleary becomes a cabinet member. It can be becuase Dara Calleary is not qualified for the role.. becuase Dara Calleary is now a cabinet member.. Caused Dara Calleary is now in charge of the cabinet.. has sub event get a new job. Effected gets a new job. Reacted happy. consists of  responsible. needed to get a job. wanted to make a good impression. 5218,Dara Calleary appointed to senior cabinet role after Cowen sacking. isFilledBy dara calleary. want to Dara Calleary becomes a cabinet member. It can be becuase Dara Calleary is not qualified for the role.. becuase Dara Calleary is now a cabinet member.. Caused Dara Calleary is now in charge of the cabinet.. has sub event get a new job. Effected gets a new job. Reacted happy. consists of  responsible. needed to get a job. wanted to make a good impression. 5218,0,The sentiment score is neutral
6144980368,2020-07-15T11:52:00Z,eng,0.70588237,https://westernpeople.ie/2020/07/15/calleary-nominated-as-new-minister-for-agriculture-by-taoiseach/,Calleary nominated as new Minister for Agriculture by Taoiseach | Western People,eng-5947102,westernpeople.ie,Crossed-PA,Calleary nominated as new Minister for Agriculture by Taoiseach | Western People,It can be becuase. becuase. isFilledBy. has sub event. Reacted. want to. want to. consists of . needed. wanted. wanted. 5170, Calleary is not qualified for the job..  Calleary to be the new minister of agriculture.  food.  get a new job.  happy.  PersonX is elected as the new minister for agriculture..  PersonX is elected as the new Minister for Agriculture..  responsible.  to get the support of the people.  to make a good impression on the people.  to vote for him. 5170,It can be becuase Calleary is not qualified for the job.. becuase Calleary to be the new minister of agriculture. isFilledBy food. has sub event get a new job. Reacted happy. want to PersonX is elected as the new minister for agriculture.. want to PersonX is elected as the new Minister for Agriculture.. consists of  responsible. needed to get the support of the people. wanted to make a good impression on the people. wanted to vote for him. 5170,Calleary nominated as new Minister for Agriculture by Taoiseach | Western People. It can be becuase Calleary is not qualified for the job.. becuase Calleary to be the new minister of agriculture. isFilledBy food. has sub event get a new job. Reacted happy. want to PersonX is elected as the new minister for agriculture.. want to PersonX is elected as the new Minister for Agriculture.. consists of  responsible. needed to get the support of the people. wanted to make a good impression on the people. wanted to vote for him. 5170,0,The sentiment score is neutral
6259649797,2020-10-17T13:04:00Z,eng,0.674509823,https://www.echolive.ie/corknews/Dr-Tony-Holohan-to-meet-Micheal-Martin-before-decision-is-made-on-Covid-restrictions-25a1d808-ca5f-4093-96ff-b3ecaacd495c-ds,Dr Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions,eng-6208753,echolive.ie,Crossed-PA,Dr Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions,It can be becuase. has sub event. Effected. isFilledBy. want to. Effected. want to. Caused. becuase. Reacted. consists of . needed. wanted. Intended. wanted. 5243, Dr..  Dr. Holohan meets with Micheál Martin.  Dr. Tony Holohan meets with Micheál Martin.  Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions.  Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions.  Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions.  Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions.  Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions.  Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions.  informed.  responsible.  to have a meeting with him.  to make a decision.  to make a decision.  to make a decision. 5243,It can be becuase Dr.. has sub event Dr. Holohan meets with Micheál Martin. Effected Dr. Tony Holohan meets with Micheál Martin. isFilledBy Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. want to Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. Effected Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. want to Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. Caused Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. becuase Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. Reacted informed. consists of  responsible. needed to have a meeting with him. wanted to make a decision. Intended to make a decision. wanted to make a decision. 5243,Dr Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. It can be becuase Dr.. has sub event Dr. Holohan meets with Micheál Martin. Effected Dr. Tony Holohan meets with Micheál Martin. isFilledBy Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. want to Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. Effected Dr. Tony Holohan to meet Micheál Martin before decision is made on Covid restrictions. want to Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. Caused Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. becuase Dr. Tony Holohan to meet with Micheál Martin before decision is made on Covid restrictions. Reacted informed. consists of  responsible. needed to have a meeting with him. wanted to make a decision. Intended to make a decision. wanted to make a decision. 5243,0,The sentiment score is neutral
6304618898,2020-11-18T19:30:00Z,eng,0.745098054,https://www.navhindtimes.in/2020/11/19/goanews/aap-vows-on-free-power-supply-to-most-goans-if-elected/,AAP vows on free power supply to most Goans if elected - The Navhind Times,eng-6307461,navhindtimes.in,Crossed-PA,AAP vows on free power supply to most Goans if elected - The Navhind Times,Intended. Caused. Effected. Reacted. consists of . isFilledBy. want to. has sub event. Effected. becuase. want to. It can be becuase. wanted. needed. wanted. 5021, a free power supply.  a free power supply to most Goans.  gets a lot of support.  good about themselves.  hopeful.  power supply.  power supply to most Goans.  power supply to most Goans.  power supply to most Goans.  power supply to most Goans.  The Navhind Times.  The Navhind Times is a newspaper that covers politics..  to be elected.  to be in power.  to get elected. 5021,Intended a free power supply. Caused a free power supply to most Goans. Effected gets a lot of support. Reacted good about themselves. consists of  hopeful. isFilledBy power supply. want to power supply to most Goans. has sub event power supply to most Goans. Effected power supply to most Goans. becuase power supply to most Goans. want to The Navhind Times. It can be becuase The Navhind Times is a newspaper that covers politics.. wanted to be elected. needed to be in power. wanted to get elected. 5021,AAP vows on free power supply to most Goans if elected - The Navhind Times. Intended a free power supply. Caused a free power supply to most Goans. Effected gets a lot of support. Reacted good about themselves. consists of  hopeful. isFilledBy power supply. want to power supply to most Goans. has sub event power supply to most Goans. Effected power supply to most Goans. becuase power supply to most Goans. want to The Navhind Times. It can be becuase The Navhind Times is a newspaper that covers politics.. wanted to be elected. needed to be in power. wanted to get elected. 5021,0.5106,The sentiment score is positive
6043622064,2020-04-23T23:56:00Z,eng,0.807843149,http://english.chosun.com/site/data/html_dir/2020/04/24/2020042400590.html,Nearly 50 Crew Members on Cruise Ship Docked in Japan Test Positive for Coronavirus,eng-5709387,english.chosun.com,Crossed-PA,Nearly 50 Crew Members on Cruise Ship Docked in Japan Test Positive for Coronavirus,needed. becuase. has sub event. Effected. want to. Caused. consists of . Reacted. isFilledBy. want to. It can be becuase. wanted. wanted. 5436, get sick.  get sick.  get sick.  get sick.  Person Y gets sick from the virus..  sick.  sick.  sick.  sick people.  Sickness.  The ship is too big to test for the virus..  to go to the doctor.  to go to the doctor. 5436,needed get sick. becuase get sick. has sub event get sick. Effected get sick. want to Person Y gets sick from the virus.. Caused sick. consists of  sick. Reacted sick. isFilledBy sick people. want to Sickness. It can be becuase The ship is too big to test for the virus.. wanted to go to the doctor. wanted to go to the doctor. 5436,Nearly 50 Crew Members on Cruise Ship Docked in Japan Test Positive for Coronavirus. needed get sick. becuase get sick. has sub event get sick. Effected get sick. want to Person Y gets sick from the virus.. Caused sick. consists of  sick. Reacted sick. isFilledBy sick people. want to Sickness. It can be becuase The ship is too big to test for the virus.. wanted to go to the doctor. wanted to go to the doctor. 5436,0.5574,The sentiment score is positive
6275110706,2020-10-29T20:37:00Z,eng,0.831372559,https://forward.com/fast-forward/457477/ossoff-perdue-georgia-debate/,Jon Ossoff goes viral after taking opponent to task on virus in debate,eng-6251319,forward.com,Crossed-PA,Jon Ossoff goes viral after taking opponent to task on virus in debate,consists of . has sub event. Effected. Reacted. want to. want to. It can be becuase. becuase. Caused. needed. wanted. wanted. isFilledBy. 5062, angry.  get a lot of media attention.  gets a lot of media attention.  good about themselves.  PersonY gets a lot of attention..  PersonY gets a viral video of PersonY talking about the virus..  The virus is not real..  they get a lot of media attention.  they get a lot of media attention.  to be in a debate.  to win the election.  to win the election.  virus. 5062,consists of  angry. has sub event get a lot of media attention. Effected gets a lot of media attention. Reacted good about themselves. want to PersonY gets a lot of attention.. want to PersonY gets a viral video of PersonY talking about the virus.. It can be becuase The virus is not real.. becuase they get a lot of media attention. Caused they get a lot of media attention. needed to be in a debate. wanted to win the election. wanted to win the election. isFilledBy virus. 5062,Jon Ossoff goes viral after taking opponent to task on virus in debate. consists of  angry. has sub event get a lot of media attention. Effected gets a lot of media attention. Reacted good about themselves. want to PersonY gets a lot of attention.. want to PersonY gets a viral video of PersonY talking about the virus.. It can be becuase The virus is not real.. becuase they get a lot of media attention. Caused they get a lot of media attention. needed to be in a debate. wanted to win the election. wanted to win the election. isFilledBy virus. 5062,0,The sentiment score is neutral
6309819554,2020-11-22T05:52:00Z,eng,0.75686276,https://www.westerntelegraph.co.uk/news/national/18889518.president-trumps-campaign-requests-recount-georgia-presidential-vote/,President Trump's campaign requests recount of Georgia presidential vote,eng-6323223,westerntelegraph.co.uk,Crossed-PA,President Trump's campaign requests recount of Georgia presidential vote,isFilledBy. Effected. Reacted. consists of . becuase. Caused. It can be becuase. want to. has sub event. needed. wanted. wanted. Intended. 5261, election.  get a new election.  hopeful.  hopeful.  President Trump's campaign asks for a recount of Georgia's vote.  President Trump's campaign asks for a recount of Georgia's vote.  President Trump's campaign does not have the money to pay for a recount..  President Trump's campaign files a request for a recount.  President Trump's campaign files a request for a recount..  to file a petition.  to win the election.  to win the election.  to win the election. 5261,isFilledBy election. Effected get a new election. Reacted hopeful. consists of  hopeful. becuase President Trump's campaign asks for a recount of Georgia's vote. Caused President Trump's campaign asks for a recount of Georgia's vote. It can be becuase President Trump's campaign does not have the money to pay for a recount.. want to President Trump's campaign files a request for a recount. has sub event President Trump's campaign files a request for a recount.. needed to file a petition. wanted to win the election. wanted to win the election. Intended to win the election. 5261,President Trump's campaign requests recount of Georgia presidential vote. isFilledBy election. Effected get a new election. Reacted hopeful. consists of  hopeful. becuase President Trump's campaign asks for a recount of Georgia's vote. Caused President Trump's campaign asks for a recount of Georgia's vote. It can be becuase President Trump's campaign does not have the money to pay for a recount.. want to President Trump's campaign files a request for a recount. has sub event President Trump's campaign files a request for a recount.. needed to file a petition. wanted to win the election. wanted to win the election. Intended to win the election. 5261,0,The sentiment score is neutral
1476645509,2020-03-09T11:42:00Z,eng,0.827450991,http://thepoint.gm/africa/gambia/article/almost-90-of-menwomen-globally-are-biased-against-women,Almost 90% of men/women globally are biased against women,eng-5575795,thepoint.gm,Crossed-PA,Almost 90% of men/women globally are biased against women,It can be becuase. want to. becuase. Caused. want to. consists of . isFilledBy. has sub event. Reacted. wanted. 5047, almost 90% of men/women are biased against women.  almost 90% of men/women are biased against women.  almost all men are biased against women.  almost all men are biased against women.  almost all men are biased against women.  biased.  men.  men are biased against women.  sad.  to change their ways. 5047,It can be becuase almost 90% of men/women are biased against women. want to almost 90% of men/women are biased against women. becuase almost all men are biased against women. Caused almost all men are biased against women. want to almost all men are biased against women. consists of  biased. isFilledBy men. has sub event men are biased against women. Reacted sad. wanted to change their ways. 5047,Almost 90% of men/women globally are biased against women. It can be becuase almost 90% of men/women are biased against women. want to almost 90% of men/women are biased against women. becuase almost all men are biased against women. Caused almost all men are biased against women. want to almost all men are biased against women. consists of  biased. isFilledBy men. has sub event men are biased against women. Reacted sad. wanted to change their ways. 5047,-0.2732,The sentiment score is negative
