id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
1044691501,2019-01-20 10:08:00+00:00,eng,0.4,https://tribune.com.pk/story/1892761/3-car-bomb-attack-kills-eight-security-force-members-afghanistans-south/,Car bomb attack kills eight security force members in Afghanistan's south,eng-4545817,tribune.com.pk,sure-information-crossing,Car bomb attack kills eight security force members in Afghanistan's south,isFilledBy. want to. becuase. want to. Caused. It can be becuase. Effected. has sub event. Effected. Reacted. wanted. wanted. needed. consists of . isFilledBy. want to. becuase. want to. Caused. It can be becuase. Effected. has sub event. Effected. Reacted. wanted. wanted. needed. consists of . 1512, car.  car bomb.  car bomb.  car bomb.  car bomb.  car bomb.  get injured.  get injured.  gets injured.  sad.  to get revenge on the attackers.  to get revenge on the enemy.  to have a car bomb.  violent.  car.  car bomb.  car bomb.  car bomb.  car bomb.  car bomb.  get injured.  get injured.  gets injured.  sad.  to get revenge on the attackers.  to get revenge on the enemy.  to have a car bomb.  violent. 1512,isFilledBy car. want to car bomb. becuase car bomb. want to car bomb. Caused car bomb. It can be becuase car bomb. Effected get injured. has sub event get injured. Effected gets injured. Reacted sad. wanted to get revenge on the attackers. wanted to get revenge on the enemy. needed to have a car bomb. consists of  violent. isFilledBy car. want to car bomb. becuase car bomb. want to car bomb. Caused car bomb. It can be becuase car bomb. Effected get injured. has sub event get injured. Effected gets injured. Reacted sad. wanted to get revenge on the attackers. wanted to get revenge on the enemy. needed to have a car bomb. consists of  violent. 1512,Car bomb attack kills eight security force members in Afghanistan's south. isFilledBy car. want to car bomb. becuase car bomb. want to car bomb. Caused car bomb. It can be becuase car bomb. Effected get injured. has sub event get injured. Effected gets injured. Reacted sad. wanted to get revenge on the attackers. wanted to get revenge on the enemy. needed to have a car bomb. consists of  violent. isFilledBy car. want to car bomb. becuase car bomb. want to car bomb. Caused car bomb. It can be becuase car bomb. Effected get injured. has sub event get injured. Effected gets injured. Reacted sad. wanted to get revenge on the attackers. wanted to get revenge on the enemy. needed to have a car bomb. consists of  violent. 1512,-0.8126,The sentiment score is negative
1037320618,2019-01-10 18:53:00+00:00,eng,0.6,https://www.catholicnewsagency.com/news/drc-bishops-question-presidential-election-results-97756/,DRC bishops question presidential election results,eng-4527431,catholicnewsagency.com,sure-information-crossing,DRC bishops question presidential election results,Reacted. isFilledBy. It can be becuase. want to. becuase. want to. Caused. has sub event. Effected. consists of . wanted. wanted. 1526, angry.  church.  DRC bishops are not allowed to question the election results..  DRC bishops question the results of the election.  DRC bishops question the results of the election.  DRC bishops question the results of the election.  DRC bishops question the results of the election..  get arrested.  gets arrested.  religious.  to ask for a new election.  to protest the election results. 1526,Reacted angry. isFilledBy church. It can be becuase DRC bishops are not allowed to question the election results.. want to DRC bishops question the results of the election. becuase DRC bishops question the results of the election. want to DRC bishops question the results of the election. Caused DRC bishops question the results of the election.. has sub event get arrested. Effected gets arrested. consists of  religious. wanted to ask for a new election. wanted to protest the election results. 1526,DRC bishops question presidential election results. Reacted angry. isFilledBy church. It can be becuase DRC bishops are not allowed to question the election results.. want to DRC bishops question the results of the election. becuase DRC bishops question the results of the election. want to DRC bishops question the results of the election. Caused DRC bishops question the results of the election.. has sub event get arrested. Effected gets arrested. consists of  religious. wanted to ask for a new election. wanted to protest the election results. 1526,0,The sentiment score is neutral
1211853272,2019-08-10 20:21:00+00:00,eng,0.6,https://www.yourtango.com/2019327049/how-did-jeffrey-epstein-die-new-details-death-suicide-accused-sex-trafficker,"Jeffrey Epstein, Accused Sex Trafficker, Dies By Suicide In Jail",eng-4984087,yourtango.com,sure-information-crossing,"Jeffrey Epstein, Accused Sex Trafficker, Dies By Suicide In Jail",Effected. consists of . isFilledBy. has sub event. becuase. want to. It can be becuase. want to. Reacted. Caused. Reacted. needed. wanted. Intended. wanted. 1538, gets arrested.  immoral.  jail cell.  Jeffery Epstein commits suicide in jail.  Jeffery Epstein commits suicide in jail.  Jeffery Epstein commits suicide in jail.  Jeffery Epstein is in jail..  Jeffrey Epstein commits suicide in jail.  sad.  sad.  sad.  to be in jail.  to bury him.  to get away from the law.  to get out of jail. 1538,Effected gets arrested. consists of  immoral. isFilledBy jail cell. has sub event Jeffery Epstein commits suicide in jail. becuase Jeffery Epstein commits suicide in jail. want to Jeffery Epstein commits suicide in jail. It can be becuase Jeffery Epstein is in jail.. want to Jeffrey Epstein commits suicide in jail. Reacted sad. Caused sad. Reacted sad. needed to be in jail. wanted to bury him. Intended to get away from the law. wanted to get out of jail. 1538,"Jeffrey Epstein, Accused Sex Trafficker, Dies By Suicide In Jail. Effected gets arrested. consists of  immoral. isFilledBy jail cell. has sub event Jeffery Epstein commits suicide in jail. becuase Jeffery Epstein commits suicide in jail. want to Jeffery Epstein commits suicide in jail. It can be becuase Jeffery Epstein is in jail.. want to Jeffrey Epstein commits suicide in jail. Reacted sad. Caused sad. Reacted sad. needed to be in jail. wanted to bury him. Intended to get away from the law. wanted to get out of jail. 1538",-0.7717,The sentiment score is negative
1259729731,2019-09-16 09:28:00+00:00,eng,0.5,https://www.thestreet.com/markets/5-things-you-must-know-before-the-market-opens-monday-15089013,"Oil Prices, Saudi Attacks, GM, Purdue Pharma, Apple - 5 Things You Must Know",eng-5082506,thestreet.com,sure-information-crossing,"Oil Prices, Saudi Attacks, GM, Purdue Pharma, Apple - 5 Things You Must Know",Reacted. needed. isFilledBy. want to. want to. It can be becuase. Intended. becuase. Effected. Caused. has sub event. consists of . wanted. wanted. 1553, informed.  make a list of things you need to know.  oil.  oil.  oil prices.  oil prices.  oil prices.  oil prices.  oil prices go up.  oil prices to go down.  oil prices to go down.  smart.  to learn more about it.  to learn more about it. 1553,Reacted informed. needed make a list of things you need to know. isFilledBy oil. want to oil. want to oil prices. It can be becuase oil prices. Intended oil prices. becuase oil prices. Effected oil prices go up. Caused oil prices to go down. has sub event oil prices to go down. consists of  smart. wanted to learn more about it. wanted to learn more about it. 1553,"Oil Prices, Saudi Attacks, GM, Purdue Pharma, Apple - 5 Things You Must Know. Reacted informed. needed make a list of things you need to know. isFilledBy oil. want to oil. want to oil prices. It can be becuase oil prices. Intended oil prices. becuase oil prices. Effected oil prices go up. Caused oil prices to go down. has sub event oil prices to go down. consists of  smart. wanted to learn more about it. wanted to learn more about it. 1553",-0.4404,The sentiment score is negative
1037783414,2019-01-11 10:03:00+00:00,eng,0.6,https://leadership.ng/2019/01/11/dr-congo-catholic-church-says-election-tally-shows-different-winner/,DR Congo: Catholic Church Says Election Tally Shows Different Winner  --  Leadership Newspaper,eng-4527431,leadership.ng,sure-information-crossing,DR Congo: Catholic Church Says Election Tally Shows Different Winner  --  Leadership Newspaper,Caused. has sub event. It can be becuase. want to. Reacted. consists of . wanted. 1567, angry.  DR CONGO.  DR KINDA.  DR KINDA.  happy.  religious.  to make sure they are right. 1567,Caused angry. has sub event DR CONGO. It can be becuase DR KINDA. want to DR KINDA. Reacted happy. consists of  religious. wanted to make sure they are right. 1567,DR Congo: Catholic Church Says Election Tally Shows Different Winner  --  Leadership Newspaper. Caused angry. has sub event DR CONGO. It can be becuase DR KINDA. want to DR KINDA. Reacted happy. consists of  religious. wanted to make sure they are right. 1567,0.5859,The sentiment score is positive
1043196860,2019-01-18 06:34:00+00:00,eng,0.5,https://www.ripplesnigeria.com/amid-calls-for-govt-of-national-unity-au-urges-delay-in-announcing-drc-election-results/,"Amid calls for govt of national unity, AU urges delay in announcing DRC election results | Ripples Nigeria",eng-4539220,ripplesnigeria.com,sure-information-crossing,"Amid calls for govt of national unity, AU urges delay in announcing DRC election results | Ripples Nigeria",Reacted. consists of . Caused. has sub event. It can be becuase. isFilledBy. wanted. wanted. 1574, angry.  angry.  get a new government.  get a new government.  The Congolese election results are due on the 24th of this month..  the election results to be delayed.  to wait for the results.  to wait for the results. 1574,Reacted angry. consists of  angry. Caused get a new government. has sub event get a new government. It can be becuase The Congolese election results are due on the 24th of this month.. isFilledBy the election results to be delayed. wanted to wait for the results. wanted to wait for the results. 1574,"Amid calls for govt of national unity, AU urges delay in announcing DRC election results | Ripples Nigeria. Reacted angry. consists of  angry. Caused get a new government. has sub event get a new government. It can be becuase The Congolese election results are due on the 24th of this month.. isFilledBy the election results to be delayed. wanted to wait for the results. wanted to wait for the results. 1574",-0.3182,The sentiment score is negative
1043398051,2019-01-18 11:33:00+00:00,eng,0.6,http://thenationonlineng.net/au-urges-congo-delay-final-election-result/,AU urges Congo to delay final election result - The Nation Nigeria,eng-4539220,thenationonlineng.net,sure-information-crossing,AU urges Congo to delay final election result - The Nation Nigeria,isFilledBy. Effected. becuase. Reacted. has sub event. consists of . want to. Caused. It can be becuase. want to. wanted. wanted. 1582, election results.  get a new election.  get a new election.  happy.  have to wait for the final result.  impatient.  PersonX wins the election..  the election to be held on time.  The Nation is a news source..  The New York Times.  to wait for the results.  to wait for the results. 1582,isFilledBy election results. Effected get a new election. becuase get a new election. Reacted happy. has sub event have to wait for the final result. consists of  impatient. want to PersonX wins the election.. Caused the election to be held on time. It can be becuase The Nation is a news source.. want to The New York Times. wanted to wait for the results. wanted to wait for the results. 1582,AU urges Congo to delay final election result - The Nation Nigeria. isFilledBy election results. Effected get a new election. becuase get a new election. Reacted happy. has sub event have to wait for the final result. consists of  impatient. want to PersonX wins the election.. Caused the election to be held on time. It can be becuase The Nation is a news source.. want to The New York Times. wanted to wait for the results. wanted to wait for the results. 1582,-0.3182,The sentiment score is negative
1044213111,2019-01-19 13:47:00+00:00,eng,0.7,http://www.osundefender.com/poland-buries-murdered-mayor/,Poland buries murdered Mayor,eng-4543425,osundefender.com,sure-information-crossing,Poland buries murdered Mayor,isFilledBy. has sub event. needed. Effected. consists of . want to. It can be becuase. Caused. Reacted. wanted. wanted. 1594, body.  bury the body.  find out who killed the mayor.  is buried in a cemetary.  mournful.  PersonX is buried in the ground..  Poland has a law against burials..  Poland's mayor was murdered..  sad.  to bury the body.  to bury the body. 1594,isFilledBy body. has sub event bury the body. needed find out who killed the mayor. Effected is buried in a cemetary. consists of  mournful. want to PersonX is buried in the ground.. It can be becuase Poland has a law against burials.. Caused Poland's mayor was murdered.. Reacted sad. wanted to bury the body. wanted to bury the body. 1594,Poland buries murdered Mayor. isFilledBy body. has sub event bury the body. needed find out who killed the mayor. Effected is buried in a cemetary. consists of  mournful. want to PersonX is buried in the ground.. It can be becuase Poland has a law against burials.. Caused Poland's mayor was murdered.. Reacted sad. wanted to bury the body. wanted to bury the body. 1594,-0.6597,The sentiment score is negative
1260024462,2019-09-16 13:26:00+00:00,eng,0.5,https://www.energymixreport.com/trump-orders-release-of-u-s-oil-reserves-following-saudi-attacks/,Trump orders release of U.S. oil reserves following Saudi attacks,eng-5082506,energymixreport.com,sure-information-crossing,Trump orders release of U.S. oil reserves following Saudi attacks,Effected. has sub event. consists of . Reacted. isFilledBy. It can be becuase. becuase. want to. want to. Caused. needed. wanted. Intended. wanted. 1605, get's the job done.  make sure no one else is affected.  powerful.  powerful.  President of the U.S..  President Trump is not a fan of Saudi Arabia..  President Trump orders release of U.S. oil reserves.  President Trump orders release of U.S. oil reserves following Saudi attacks.  President Trump orders the release of the oil..  President Trump orders the release of the oil..  to be in charge of the country.  to make sure the country is safe.  to protect the country.  to protest. 1605,Effected get's the job done. has sub event make sure no one else is affected. consists of  powerful. Reacted powerful. isFilledBy President of the U.S.. It can be becuase President Trump is not a fan of Saudi Arabia.. becuase President Trump orders release of U.S. oil reserves. want to President Trump orders release of U.S. oil reserves following Saudi attacks. want to President Trump orders the release of the oil.. Caused President Trump orders the release of the oil.. needed to be in charge of the country. wanted to make sure the country is safe. Intended to protect the country. wanted to protest. 1605,Trump orders release of U.S. oil reserves following Saudi attacks. Effected get's the job done. has sub event make sure no one else is affected. consists of  powerful. Reacted powerful. isFilledBy President of the U.S.. It can be becuase President Trump is not a fan of Saudi Arabia.. becuase President Trump orders release of U.S. oil reserves. want to President Trump orders release of U.S. oil reserves following Saudi attacks. want to President Trump orders the release of the oil.. Caused President Trump orders the release of the oil.. needed to be in charge of the country. wanted to make sure the country is safe. Intended to protect the country. wanted to protest. 1605,-0.4404,The sentiment score is negative
1263153841,2019-09-18 15:02:00+00:00,eng,0.6,http://www.championnews.com.ng/eu-warns-britain-heading-no-deal-brexit/,EU warns Britain it is heading for a no-deal Brexit,eng-5083567,championnews.com.ng,sure-information-crossing,EU warns Britain it is heading for a no-deal Brexit,isFilledBy. has sub event. consists of . It can be becuase. Caused. want to. want to. needed. wanted. Reacted. 1619, europeans.  get ready for a no-deal.  irresponsible.  The UK is not ready for a no-deal Brexit..  the UK to leave the union.  the UK to leave the union.  the UK to leave the union.  to have a meeting with the prime minister.  to make sure no one gets hurt.  worried. 1619,isFilledBy europeans. has sub event get ready for a no-deal. consists of  irresponsible. It can be becuase The UK is not ready for a no-deal Brexit.. Caused the UK to leave the union. want to the UK to leave the union. want to the UK to leave the union. needed to have a meeting with the prime minister. wanted to make sure no one gets hurt. Reacted worried. 1619,EU warns Britain it is heading for a no-deal Brexit. isFilledBy europeans. has sub event get ready for a no-deal. consists of  irresponsible. It can be becuase The UK is not ready for a no-deal Brexit.. Caused the UK to leave the union. want to the UK to leave the union. want to the UK to leave the union. needed to have a meeting with the prime minister. wanted to make sure no one gets hurt. Reacted worried. 1619,-0.1027,The sentiment score is negative
1281701033,2019-10-02 09:11:00+00:00,eng,0.7,https://elombah.com/hong-kong-police-fires-live-bullet-on-protester-close-range/,Hong Kong: Police Fires Live Bullet On Protester Close Range - Elombah News,eng-5124283,elombah.com,sure-information-crossing,Hong Kong: Police Fires Live Bullet On Protester Close Range - Elombah News,Reacted. has sub event. Effected. want to. It can be becuase. becuase. want to. isFilledBy. wanted. needed. wanted. consists of . Caused. 1629, angry.  get shot in the back.  gets arrested.  Hong Kong.  Hong Kong.  killed by police.  PersonX is arrested by the police..  Police fire live bullets.  to get revenge on the police.  to have a gun.  to kill the person.  violent.  violent. 1629,Reacted angry. has sub event get shot in the back. Effected gets arrested. want to Hong Kong. It can be becuase Hong Kong. becuase killed by police. want to PersonX is arrested by the police.. isFilledBy Police fire live bullets. wanted to get revenge on the police. needed to have a gun. wanted to kill the person. consists of  violent. Caused violent. 1629,Hong Kong: Police Fires Live Bullet On Protester Close Range - Elombah News. Reacted angry. has sub event get shot in the back. Effected gets arrested. want to Hong Kong. It can be becuase Hong Kong. becuase killed by police. want to PersonX is arrested by the police.. isFilledBy Police fire live bullets. wanted to get revenge on the police. needed to have a gun. wanted to kill the person. consists of  violent. Caused violent. 1629,0,The sentiment score is neutral
1327298891,2019-11-06 14:56:00+00:00,eng,0.6,https://dailytimes.ng/britains-general-election-campaign-officially-begins-today/,Britain's general election campaign officially begins today  --  Daily Times Nigeria,eng-5228503,dailytimes.ng,sure-information-crossing,Britain's general election campaign officially begins today  --  Daily Times Nigeria,becuase. has sub event. Effected. Reacted. consists of . It can be becuase. Caused. needed. wanted. Intended. wanted. 1642, get ready for the election.  get ready for the election.  gets a lot of attention.  happy.  hopeful.  The election is being held today..  they want to win the election.  to be campaigning for the election.  to win the election.  to win the election.  to win the election. 1642,becuase get ready for the election. has sub event get ready for the election. Effected gets a lot of attention. Reacted happy. consists of  hopeful. It can be becuase The election is being held today.. Caused they want to win the election. needed to be campaigning for the election. wanted to win the election. Intended to win the election. wanted to win the election. 1642,Britain's general election campaign officially begins today  --  Daily Times Nigeria. becuase get ready for the election. has sub event get ready for the election. Effected gets a lot of attention. Reacted happy. consists of  hopeful. It can be becuase The election is being held today.. Caused they want to win the election. needed to be campaigning for the election. wanted to win the election. Intended to win the election. wanted to win the election. 1642,0,The sentiment score is neutral
1339112217,2019-11-15 11:44:00+00:00,eng,0.5,https://businessday.ng/financial-times/article/employers-act-to-protect-staff-as-hong-kong-crisis-deepens/,Employers act to protect staff as Hong Kong crisis deepens - Businessday NG,eng-5260112,businessday.ng,sure-information-crossing,Employers act to protect staff as Hong Kong crisis deepens - Businessday NG,isFilledBy. Caused. becuase. has sub event. Effected. want to. want to. It can be becuase. consists of . Reacted. wanted. needed. wanted. Intended. 1653, business.  employees to be safe.  employees to be safe.  get a restraining order.  gets sued.  PersonX is fired from their job..  PersonX is fired from their job..  PersonX is in jail..  responsible.  safe.  to be safe.  to know what is going on in the city.  to make sure their employees are safe.  to protect their employees. 1653,isFilledBy business. Caused employees to be safe. becuase employees to be safe. has sub event get a restraining order. Effected gets sued. want to PersonX is fired from their job.. want to PersonX is fired from their job.. It can be becuase PersonX is in jail.. consists of  responsible. Reacted safe. wanted to be safe. needed to know what is going on in the city. wanted to make sure their employees are safe. Intended to protect their employees. 1653,Employers act to protect staff as Hong Kong crisis deepens - Businessday NG. isFilledBy business. Caused employees to be safe. becuase employees to be safe. has sub event get a restraining order. Effected gets sued. want to PersonX is fired from their job.. want to PersonX is fired from their job.. It can be becuase PersonX is in jail.. consists of  responsible. Reacted safe. wanted to be safe. needed to know what is going on in the city. wanted to make sure their employees are safe. Intended to protect their employees. 1653,-0.3612,The sentiment score is negative
1344487411,2019-11-19 21:45:00+00:00,eng,0.5,http://www.thetidenewsonline.com/2019/11/19/town-planners-hold-town-hall-meeting-in-ph/,Town Planners Hold Town Hall Meeting In PH,eng-5272302,thetidenewsonline.com,sure-information-crossing,Town Planners Hold Town Hall Meeting In PH,Effected. Reacted. It can be becuase. want to. consists of . needed. Intended. wanted. wanted. isFilledBy. becuase. Caused. has sub event. 1667, gets asked questions.  good about themselves.  PersonX is not allowed to speak at the meeting..  PersonY asks PersonY if they have any questions.  planning.  to have a town hall meeting.  to inform the public.  to make a presentation.  to talk to the public.  town.  town hall meeting.  town hall meeting.  townspeople are asked questions. 1667,Effected gets asked questions. Reacted good about themselves. It can be becuase PersonX is not allowed to speak at the meeting.. want to PersonY asks PersonY if they have any questions. consists of  planning. needed to have a town hall meeting. Intended to inform the public. wanted to make a presentation. wanted to talk to the public. isFilledBy town. becuase town hall meeting. Caused town hall meeting. has sub event townspeople are asked questions. 1667,Town Planners Hold Town Hall Meeting In PH. Effected gets asked questions. Reacted good about themselves. It can be becuase PersonX is not allowed to speak at the meeting.. want to PersonY asks PersonY if they have any questions. consists of  planning. needed to have a town hall meeting. Intended to inform the public. wanted to make a presentation. wanted to talk to the public. isFilledBy town. becuase town hall meeting. Caused town hall meeting. has sub event townspeople are asked questions. 1667,0,The sentiment score is neutral
1381411331,2019-12-19 04:52:00+00:00,eng,0.4,https://www.blueprint.ng/breaking-history-is-repeated-as-us-reps-impeach-trump-full-details/,Breaking: History is repeated as US Reps impeach Trump *Full details,eng-5363014,blueprint.ng,sure-information-crossing,Breaking: History is repeated as US Reps impeach Trump *Full details,consists of . Reacted. isFilledBy. want to. becuase. Caused. It can be becuase. want to. has sub event. Effected. needed. wanted. wanted. 1680, angry.  angry.  breaking news.  breaking news.  breaking news.  breaking news.  breaking news.  breaking news.  get arrested.  gets arrested.  to know what is going on.  to make sure they don't get impeached.  to protest. 1680,consists of  angry. Reacted angry. isFilledBy breaking news. want to breaking news. becuase breaking news. Caused breaking news. It can be becuase breaking news. want to breaking news. has sub event get arrested. Effected gets arrested. needed to know what is going on. wanted to make sure they don't get impeached. wanted to protest. 1680,Breaking: History is repeated as US Reps impeach Trump *Full details. consists of  angry. Reacted angry. isFilledBy breaking news. want to breaking news. becuase breaking news. Caused breaking news. It can be becuase breaking news. want to breaking news. has sub event get arrested. Effected gets arrested. needed to know what is going on. wanted to make sure they don't get impeached. wanted to protest. 1680,0,The sentiment score is neutral
1037802547,2019-01-11 10:30:00+00:00,eng,0.5,https://www.naijanews.com/2019/01/11/elections-in-drc-paris-calls-for-clarity-on-results-not-in-line-with-expectations/,"Elections In DRC: Paris Calls For ""Clarity"" On Results, ""Not In Line"" With Expectations | Nigeria News",eng-4527431,naijanews.com,sure-information-crossing,"Elections In DRC: Paris Calls For ""Clarity"" On Results, ""Not In Line"" With Expectations | Nigeria News",Caused. Reacted. isFilledBy. want to. want to. It can be becuase. has sub event. consists of . becuase. Effected. wanted. wanted. 1693, angry.  angry.  ELECTION.  ELECTIONS IN DRC.  ELECTIONS IN DRC.  ELECTIONS IN DRC.  get a new president.  hopeful.  They are not in line with the expectations of the people..  They are not in line with the expectations of the people..  to make sure the results are in line with expectations.  to see if the results are in line with expectations. 1693,Caused angry. Reacted angry. isFilledBy ELECTION. want to ELECTIONS IN DRC. want to ELECTIONS IN DRC. It can be becuase ELECTIONS IN DRC. has sub event get a new president. consists of  hopeful. becuase They are not in line with the expectations of the people.. Effected They are not in line with the expectations of the people.. wanted to make sure the results are in line with expectations. wanted to see if the results are in line with expectations. 1693,"Elections In DRC: Paris Calls For ""Clarity"" On Results, ""Not In Line"" With Expectations | Nigeria News. Caused angry. Reacted angry. isFilledBy ELECTION. want to ELECTIONS IN DRC. want to ELECTIONS IN DRC. It can be becuase ELECTIONS IN DRC. has sub event get a new president. consists of  hopeful. becuase They are not in line with the expectations of the people.. Effected They are not in line with the expectations of the people.. wanted to make sure the results are in line with expectations. wanted to see if the results are in line with expectations. 1693",0,The sentiment score is neutral
1043267347,2019-01-18 08:26:00+00:00,eng,0.7,https://www.today.ng/news/africa/african-union-urges-congo-suspend-final-election-187784,African Union urges DR Congo to suspend final election results | TODAY.NG,eng-4539220,today.ng,sure-information-crossing,African Union urges DR Congo to suspend final election results | TODAY.NG,Reacted. want to. isFilledBy. has sub event. becuase. consists of . Caused. want to. It can be becuase. needed. wanted. wanted. 1705, angry.  Congolese election results.  DR KINDA.  get a new election.  have to wait for the results to come in.  political.  the election results to be annulled.  the election results to be annulled.  the election results will be annulled.  to be a member of a political party.  to make sure the results are correct.  to protest against the results. 1705,Reacted angry. want to Congolese election results. isFilledBy DR KINDA. has sub event get a new election. becuase have to wait for the results to come in. consists of  political. Caused the election results to be annulled. want to the election results to be annulled. It can be becuase the election results will be annulled. needed to be a member of a political party. wanted to make sure the results are correct. wanted to protest against the results. 1705,African Union urges DR Congo to suspend final election results | TODAY.NG. Reacted angry. want to Congolese election results. isFilledBy DR KINDA. has sub event get a new election. becuase have to wait for the results to come in. consists of  political. Caused the election results to be annulled. want to the election results to be annulled. It can be becuase the election results will be annulled. needed to be a member of a political party. wanted to make sure the results are correct. wanted to protest against the results. 1705,-0.3182,The sentiment score is negative
1043035228,2019-01-18 00:17:00+00:00,eng,0.6,https://www.sbs.com.au/news/doubts-over-legitimacy-of-congo-s-election,Doubts over legitimacy of Congo's election,eng-4539220,sbs.com.au,sure-information-crossing,Doubts over legitimacy of Congo's election,consists of . isFilledBy. has sub event. needed. becuase. Caused. want to. want to. It can be becuase. wanted. Reacted. 1717, doubtful.  election.  get arrested.  have doubts about the legitimacy of the election.  have doubts about the legitimacy of the election.  have doubts about the legitimacy of the election.  have to wait for the results of the election.  PersonX wins the election.  The election is being held in the middle of the night..  to make a statement.  worried. 1717,consists of  doubtful. isFilledBy election. has sub event get arrested. needed have doubts about the legitimacy of the election. becuase have doubts about the legitimacy of the election. Caused have doubts about the legitimacy of the election. want to have to wait for the results of the election. want to PersonX wins the election. It can be becuase The election is being held in the middle of the night.. wanted to make a statement. Reacted worried. 1717,Doubts over legitimacy of Congo's election. consists of  doubtful. isFilledBy election. has sub event get arrested. needed have doubts about the legitimacy of the election. becuase have doubts about the legitimacy of the election. Caused have doubts about the legitimacy of the election. want to have to wait for the results of the election. want to PersonX wins the election. It can be becuase The election is being held in the middle of the night.. wanted to make a statement. Reacted worried. 1717,-0.296,The sentiment score is negative
1044411934,2019-01-19 20:46:00+00:00,eng,0.6,http://www.laht.com/article.asp?ArticleId=2473580&CategoryId=12395,Thousands Attend in Funeral for Slain Gdansk Mayor,eng-4543425,laht.com,sure-information-crossing,Thousands Attend in Funeral for Slain Gdansk Mayor,want to. isFilledBy. becuase. Caused. has sub event. consists of . Reacted. Reacted. want to. Effected. Effected. It can be becuase. needed. wanted. wanted. Intended. 1728, Gdansk.  Gdansk.  mourned.  mourned.  mourned.  mournful.  mournful.  mournful.  mourns.  mourns.  mourns.  The funeral is being held in Gdansk..  to go to the funeral.  to pay their respects.  to pay their respects.  to pay tribute to the deceased. 1728,want to Gdansk. isFilledBy Gdansk. becuase mourned. Caused mourned. has sub event mourned. consists of  mournful. Reacted mournful. Reacted mournful. want to mourns. Effected mourns. Effected mourns. It can be becuase The funeral is being held in Gdansk.. needed to go to the funeral. wanted to pay their respects. wanted to pay their respects. Intended to pay tribute to the deceased. 1728,Thousands Attend in Funeral for Slain Gdansk Mayor. want to Gdansk. isFilledBy Gdansk. becuase mourned. Caused mourned. has sub event mourned. consists of  mournful. Reacted mournful. Reacted mournful. want to mourns. Effected mourns. Effected mourns. It can be becuase The funeral is being held in Gdansk.. needed to go to the funeral. wanted to pay their respects. wanted to pay their respects. Intended to pay tribute to the deceased. 1728,-0.3612,The sentiment score is negative
1044758867,2019-01-20 12:30:00+00:00,eng,0.6,https://arynews.tv/en/at-least-seven-killed-in-attack-on-afghan-provincial-governor/,At least seven killed in attack on Afghan provincial governor,eng-4545817,arynews.tv,sure-information-crossing,At least seven killed in attack on Afghan provincial governor,becuase. Caused. want to. want to. It can be becuase. isFilledBy. needed. Effected. Effected. has sub event. Reacted. wanted. wanted. consists of . 1758, at least seven dead.  at least seven dead.  at least seven killed.  at least seven killed.  at least seven killed in attack.  at least seven killed in attack.  at least seven killed in attack on governor.  at least seven killed in attack on governor.  at least seven killed in attack on governor.  at least seven killed in attack on governor.  sad.  to bury the dead.  to bury the dead.  violent. 1758,becuase at least seven dead. Caused at least seven dead. want to at least seven killed. want to at least seven killed. It can be becuase at least seven killed in attack. isFilledBy at least seven killed in attack. needed at least seven killed in attack on governor. Effected at least seven killed in attack on governor. Effected at least seven killed in attack on governor. has sub event at least seven killed in attack on governor. Reacted sad. wanted to bury the dead. wanted to bury the dead. consists of  violent. 1758,At least seven killed in attack on Afghan provincial governor. becuase at least seven dead. Caused at least seven dead. want to at least seven killed. want to at least seven killed. It can be becuase at least seven killed in attack. isFilledBy at least seven killed in attack. needed at least seven killed in attack on governor. Effected at least seven killed in attack on governor. Effected at least seven killed in attack on governor. has sub event at least seven killed in attack on governor. Reacted sad. wanted to bury the dead. wanted to bury the dead. consists of  violent. 1758,-0.8225,The sentiment score is negative
1044812290,2019-01-20 14:18:00+00:00,eng,0.4,http://www.aaj.tv/2019/01/at-least-50-killed-in-afghanistan-clashes-within-24-hours/,At least 50 killed in Afghanistan clashes within 24 hours,eng-4545817,aaj.tv,sure-information-crossing,At least 50 killed in Afghanistan clashes within 24 hours,becuase. Caused. Reacted. wanted. consists of . 1772, at least 50 killed.  at least 50 killed.  sad.  to bury the dead.  violent. 1772,becuase at least 50 killed. Caused at least 50 killed. Reacted sad. wanted to bury the dead. consists of  violent. 1772,At least 50 killed in Afghanistan clashes within 24 hours. becuase at least 50 killed. Caused at least 50 killed. Reacted sad. wanted to bury the dead. consists of  violent. 1772,-0.6705,The sentiment score is negative
